id,user_id,role_id,company_id,created_at,updated_at
74,74,72,24,2025-03-13 19:37:45.966392,2025-03-13 19:37:45.966392
75,75,73,25,2025-03-13 19:37:46.286756,2025-03-13 19:37:46.286756
76,76,74,25,2025-03-13 19:37:46.611133,2025-03-13 19:37:46.611133
77,77,75,25,2025-03-13 19:37:46.921195,2025-03-13 19:37:46.921195
78,78,76,26,2025-03-13 19:37:47.291907,2025-03-13 19:37:47.291907
79,79,77,26,2025-03-13 19:37:47.628679,2025-03-13 19:37:47.628679
80,80,78,26,2025-03-13 19:37:47.966431,2025-03-13 19:37:47.966431
81,81,79,27,2025-03-13 19:37:48.274899,2025-03-13 19:37:48.274899
82,82,80,27,2025-03-13 19:37:48.591615,2025-03-13 19:37:48.591615
83,83,81,27,2025-03-13 19:37:48.912231,2025-03-13 19:37:48.912231
84,84,82,28,2025-03-13 19:37:49.258681,2025-03-13 19:37:49.258681
85,85,83,28,2025-03-13 19:37:49.568118,2025-03-13 19:37:49.568118
86,86,84,28,2025-03-13 19:37:49.926484,2025-03-13 19:37:49.926484
87,87,85,29,2025-03-13 19:37:50.283654,2025-03-13 19:37:50.283654
88,88,86,29,2025-03-13 19:37:50.562123,2025-03-13 19:37:50.562123
89,89,87,29,2025-03-13 19:37:50.891828,2025-03-13 19:37:50.891828
90,90,88,30,2025-03-13 19:37:51.227364,2025-03-13 19:37:51.227364
91,91,89,30,2025-03-13 19:37:51.514695,2025-03-13 19:37:51.514695
92,92,90,30,2025-03-13 19:37:51.860456,2025-03-13 19:37:51.860456
93,93,91,31,2025-03-13 19:37:52.241830,2025-03-13 19:37:52.241830
94,94,92,31,2025-03-13 19:37:52.552724,2025-03-13 19:37:52.552724
95,95,93,31,2025-03-13 19:37:52.855993,2025-03-13 19:37:52.855993
96,96,94,32,2025-03-13 19:37:53.176957,2025-03-13 19:37:53.176957
97,97,95,32,2025-03-13 19:37:53.481077,2025-03-13 19:37:53.481077
98,98,96,32,2025-03-13 19:37:53.777730,2025-03-13 19:37:53.777730
99,99,97,33,2025-03-13 19:37:54.093125,2025-03-13 19:37:54.093125
100,100,98,33,2025-03-13 19:37:54.425566,2025-03-13 19:37:54.425566
101,101,99,33,2025-03-13 19:37:54.751726,2025-03-13 19:37:54.751726
102,102,100,34,2025-03-13 19:37:55.077540,2025-03-13 19:37:55.077540
103,103,101,34,2025-03-13 19:37:55.391225,2025-03-13 19:37:55.391225
104,104,102,34,2025-03-13 19:37:55.788948,2025-03-13 19:37:55.788948
105,105,103,35,2025-03-13 19:37:56.066535,2025-03-13 19:37:56.066535
106,106,104,35,2025-03-13 19:37:56.413747,2025-03-13 19:37:56.413747
107,107,105,35,2025-03-13 19:37:56.704636,2025-03-13 19:37:56.704636
108,108,106,36,2025-03-13 19:37:57.026999,2025-03-13 19:37:57.026999
109,109,107,36,2025-03-13 19:37:57.308185,2025-03-13 19:37:57.308185
110,110,108,36,2025-03-13 19:37:57.576761,2025-03-13 19:37:57.576761
111,111,109,37,2025-03-13 19:37:57.854359,2025-03-13 19:37:57.854359
112,112,110,37,2025-03-13 19:37:58.125711,2025-03-13 19:37:58.125711
113,113,111,37,2025-03-13 19:37:58.422743,2025-03-13 19:37:58.422743
114,114,112,38,2025-03-13 19:37:58.745498,2025-03-13 19:37:58.745498
115,115,113,38,2025-03-13 19:37:59.040511,2025-03-13 19:37:59.040511
116,116,114,38,2025-03-13 19:37:59.334998,2025-03-13 19:37:59.334998
117,117,115,39,2025-03-13 19:37:59.614527,2025-03-13 19:37:59.614527
118,118,116,39,2025-03-13 19:37:59.962372,2025-03-13 19:37:59.962372
119,119,117,39,2025-03-13 19:38:00.330846,2025-03-13 19:38:00.330846
120,120,118,40,2025-03-13 19:38:00.639924,2025-03-13 19:38:00.639924
121,121,119,40,2025-03-13 19:38:01.020199,2025-03-13 19:38:01.020199
122,122,120,40,2025-03-13 19:38:01.418078,2025-03-13 19:38:01.418078
123,123,121,41,2025-03-13 19:38:01.812300,2025-03-13 19:38:01.812300
124,124,122,41,2025-03-13 19:38:02.207760,2025-03-13 19:38:02.207760
125,125,123,41,2025-03-13 19:38:02.515525,2025-03-13 19:38:02.515525
126,126,124,42,2025-03-13 19:38:02.804065,2025-03-13 19:38:02.804065
127,127,125,42,2025-03-13 19:38:03.166522,2025-03-13 19:38:03.166522
128,128,126,42,2025-03-13 19:38:03.455612,2025-03-13 19:38:03.455612
129,129,127,43,2025-03-13 19:38:03.785766,2025-03-13 19:38:03.785766
130,130,128,43,2025-03-13 19:38:04.073765,2025-03-13 19:38:04.073765
131,131,129,43,2025-03-13 19:38:04.368865,2025-03-13 19:38:04.368865
132,132,130,44,2025-03-13 19:38:04.737253,2025-03-13 19:38:04.737253
133,133,131,44,2025-03-13 19:38:05.030559,2025-03-13 19:38:05.030559
134,134,132,44,2025-03-13 19:38:05.362072,2025-03-13 19:38:05.362072
135,135,133,45,2025-03-13 19:38:05.722311,2025-03-13 19:38:05.722311
136,136,134,45,2025-03-13 19:38:06.098114,2025-03-13 19:38:06.098114
137,137,135,45,2025-03-13 19:38:06.430666,2025-03-13 19:38:06.430666
138,138,136,46,2025-03-13 19:38:06.751589,2025-03-13 19:38:06.751589
139,139,137,46,2025-03-13 19:38:07.134710,2025-03-13 19:38:07.134710
140,140,138,46,2025-03-13 19:38:07.478288,2025-03-13 19:38:07.478288
141,141,139,47,2025-03-13 19:38:07.788819,2025-03-13 19:38:07.788819
142,142,140,47,2025-03-13 19:38:08.109777,2025-03-13 19:38:08.109777
143,143,141,47,2025-03-13 19:38:08.429703,2025-03-13 19:38:08.429703
144,144,142,48,2025-03-13 19:38:08.847459,2025-03-13 19:38:08.847459
145,145,143,48,2025-03-13 19:38:09.199469,2025-03-13 19:38:09.199469
146,146,144,48,2025-03-13 19:38:09.514806,2025-03-13 19:38:09.514806
147,147,145,49,2025-03-13 19:38:09.837837,2025-03-13 19:38:09.837837
148,148,146,49,2025-03-13 19:38:10.161392,2025-03-13 19:38:10.161392
149,149,147,49,2025-03-13 19:38:10.490680,2025-03-13 19:38:10.490680
150,150,148,50,2025-03-13 19:38:10.786755,2025-03-13 19:38:10.786755
151,151,149,50,2025-03-13 19:38:11.082453,2025-03-13 19:38:11.082453
152,152,150,50,2025-03-13 19:38:11.408441,2025-03-13 19:38:11.408441
154,154,152,58,2025-04-16 06:46:39.901703,2025-04-16 06:46:39.901703
155,156,153,59,2025-04-16 19:15:52.157558,2025-04-16 19:15:52.157558
156,157,154,60,2025-04-16 20:33:38.373630,2025-04-16 20:33:38.373630
157,158,155,61,2025-04-18 00:58:56.464699,2025-04-18 00:58:56.464699
158,159,156,62,2025-04-18 01:09:42.746053,2025-04-18 01:09:42.746053
159,160,157,63,2025-04-18 12:51:00.668523,2025-04-18 12:51:00.668523
160,161,158,64,2025-04-25 00:17:30.529328,2025-04-25 00:17:30.529328
161,162,159,65,2025-04-25 17:39:44.758560,2025-04-25 17:39:44.758560
